user_id,nick,user,locate,num_opinions,total_points,helpful_counts,critical_level
E3D2DC8D4600FF9657BC055B052818DC,srcientifico,Sr. Anton Ego,"Sunny Isles Beach, Florida",16,0,9,4
73CFE3CFA1EA9195134E0D4545621C45,dorab19,Dora B,"Mendoza, Argentina",323,0,200,6
9DBFC5E69639FF07D5D99269F20D693E,LaloARG,LaloARG,"Buenos Aires, Argentina",201,0,112,6
69A4C6D46CEEA20A411F1AD410205740,jramund0,jorge g,"Buenos Aires, Argentina",796,0,623,6
C6BB7E55943E97E7E36EBEAC92BB4DF3,148DanielM,Daniel M,,14,0,34,3
6E59F5E978A491BF338B66A597708B9C,valentienedata,valentienedata,"Maldonado, Uruguay",24,0,5,4
66CCD4E2E1D32AB322BD337FCB2B4234,Shoam,Xavier,"Seattle, Washington",36,0,13,6
15CB83C50C1023D4D122750BC61FF5A5,JanetSarapura,janet s,Tucuman,3,361,1,1
5BDBB5CF385158ADF87FF3969E667B21,214ornellab,Ornella B,"Provincia de Buenos Aires, Argentina",79,0,31,6
10151C4F82EB13840C518200D6D41561,VeritoViajar,VeritoViajar,"Buenos Aires, Argentina",113,0,74,6
2D8503B92975E7E7B9E5E775D821E2B4,alecuartin,alecuartin,"Ciudad Ojeda, Venezuela",1,101,1,0
7ED6A82F7CE382F7A2675935BFDAD6D9,irenicus2015,irenicus2015,"Buenos Aires, Argentina",299,0,147,6
2223A74A0989DAF1DC4A1A004FF55373,ser_viajera_RomiT,ser_viajera_RomiT,"Buenos Aires, Argentina",164,0,119,6
755F6C636076C39602FF0A31B91EC17A,claushg77,claushg77,"Del Carmen (Coyoacán), México",20,0,43,3
7F3A7031FCDBAAC7D9ACD9889CD292BD,malejac15,malejac15,"Buenos Aires, Argentina",14,0,4,3
C7F44738AAA0670AE9638FAF0045171E,datzicas,Danae Alexia T,"Buenos Aires, Argentina",34,0,16,5
D75CBC37FD84CC10EA4CC2A052A39D66,mariachehin,María C,"Buenos Aires, Argentina",29,0,9,4
BC1160F2672DFCAD795D4A0F56A8008B,marianodapia,marianodapia,"Buenos Aires, Argentina",66,0,23,5
0E1D508EF140F89ECD13517A4770CF26,julietaramon,Julieta,"Buenos Aires, Argentina",15,0,4,4
630278B06DB919EB9C169B504981C514,d0ble0nadae,d0ble0nadae,"Buenos Aires, Argentina",79,0,38,5
0542C32CF82E0365CCCBFF9C5ECC0787,595karimm,Karim M,"Lima, Perú",113,0,141,6
EDCFC82670CA9091183D371E62A77FFB,fionayorky,Fiona York,"Provincia de Buenos Aires, Argentina",85,0,101,6
EFA77C3A3D428541A21A75454AD5D6AE,Dansan2002,Daniel Santiago,"Buenos Aires, Argentina",98,0,26,6
34D9C66C7C476549B69753877C71075E,JoseAlfredoPy,JoseAlfredoPy,"Asunción, Paraguay",27,0,10,4
61C81DF8C235B4235155B1210D92620D,fernandocolombano,fernando c,campana,100,0,37,6
B4469ECE043B4C25402F17D590AF29CE,ErikF1418,Erik F,,1,100,0,0
E6D002D68794232914AE14B4EC4D5858,adrianlugano,Adrián Elbio Lugano,"Distrito Capital Federal, Argentina",340,0,210,6
F7BC0AE4EED54F53E88030495004A7B5,873adri_nj,Adrián J,"Buenos Aires, Argentina",16,0,2,4
22955B603872C7CAAD42E39164F6062E,KarlaLabrador,KarlaLabrador,"Buenos Aires, Argentina",10,0,3,3
92F3D5EA569AA1626518AF440105BD1B,Nicocruy,Nico,"Montevideo, Uruguay",248,0,179,6
FC22361584209BB7B45000A761C0538A,antonellaseide,Antonella Lilén S,"Barcelona, España",146,0,93,6
C9FA3AEBFA6CB96BFCB9140BACA9CE90,ricardofP9180DD,Ricardo F,,104,0,120,6
C592097AD679B78001C1C78DFC1AB049,C7427UZmartins,Martin S,,32,0,15,4
30E9DC65852FF4C585BD2B2EF974049B,Carolina15R,Carolina R,,46,0,16,5
368F407DA9CB3891993B761A03970C7D,HernanGMoreno,HernanGMoreno,"Villa General Belgrano, Argentina",58,0,31,5
0F05FF4108E3E10C7E1B185B74AAE860,ValeOzcoidi,ValeOzcoidi,"El Bolsón, Argentina",162,0,44,6
EFE3B1A903F8E102929D0D46E05543E1,silviap330,silvia p,"Buenos Aires, Argentina",26,0,26,4
286380ED15D3E3439A06709E2D6539B7,vclarav2018,María Clara V,"Buenos Aires, Argentina",285,0,142,6
58E9DEA76A301F7C6FB4B4D31563382E,bianb2016,Bian B,"Buenos Aires, Argentina",3,301,1,1
A374BE1BEF50A0EF06A07E8E86ADC513,viviana1966,viviana1966,"Ituzaingó, Argentina",38,0,13,4
E165C81E7A7DB036F0CE931D28BFC749,MarisbBuenosAires,Marisa B,Buenos Aires,162,0,66,6
9F1C73307DFACDB66526EA1A34FCC01E,solr726,Sol R,"Auckland, Nueva Zelanda",25,0,4,4
C87324C205188EEB0B2DE96DC3E8EBE5,MarceloD344,Marcelo D,"Mar del Plata, Argentina",17,0,19,3
4BE7E8DF43C6DD43BE5F33CD2D230898,rochyjamz1121,rochyjamz1121,"Bogotá, Colombia",3,365,0,1
F1B69A3B35CAC1089ECADE581236AE8F,cristian_c_iguazu,David Torres,"Buenos Aires, Argentina",25,0,9,4
6BB97479E69A81A869C168D7CB9C6514,TheRealAskapa,TherealAskapa,"Hastings, Nueva Zelanda",368,0,96,6
F359327916D757984B1E7AC7304B1A74,victoriaf579,Victoria F,"Buenos Aires, Argentina",13,0,29,3
225D9BC762285FF874B3D1246D63DA3C,laura75949,laura75949,"Rosario, Argentina",4,402,2,1
DA60855973A56E4B74F9B51539D08896,cesarmE5114UL,Cesar M,"Morón, Argentina",72,0,99,5
83AE6737CF5792EC5AE0E46FAEAEDCDF,Guillermincita,Guillermincita,"Buenos Aires, Argentina",33,0,8,4
96C941B8AA84BCFCFFCC90E19F81ADD8,Ernestovan,Ernestovan,"Buenos Aires, Argentina",86,0,95,5
0972173687F287B773E8C2A771EDC4F5,silneturuguay2,silneturuguay2,"Montevideo, Uruguay",29,0,85,4
DFB5A04BEB91E10D721EEEC949DF3C8F,juanf903,juan f,"Angers, Francia",104,0,76,6
4BE7E8DF43C6DD43BE5F33CD2D230898,rochyjamz1121,rochyjamz1121,"Bogotá, Colombia",3,365,0,1
EFE3CFA1A20B8EAAE83A274B76421AD7,809lah,La H,,2,250,0,0
FB90EFADECC218C1D6AB173B16550673,Roberto348,Roberto348,"Buenos Aires, Argentina",198,0,240,6
080D6E0F330AE669EBB37A75D4F78998,albertot714,Alberto Tovar,"Hermosillo, México",38,0,10,5
9F50838B9BB85E8E45198E327843A875,B5186SHmelissac,melissa c,"Buenos Aires, Argentina",78,0,63,6
0E1D508EF140F89ECD13517A4770CF26,julietaramon,Julieta,"Buenos Aires, Argentina",15,0,4,4
0DD8451D7BC097DBBB1FDA82C99C27BC,109giselal,Gisela L,"La Plata, Argentina",101,0,44,6
B71D21196507D039A2245AE5B8CBD6F2,TamaraEva,Tamara Eva,"Buenos Aires, Argentina",24,0,6,4
ABD70700FA1DE643FA36CDFB42061609,queseaR,queseaR,"Buenos Aires, Argentina",20,0,6,3
9DF174258EAA1073CD03309C9E5746F8,Jona_GarciaLuna,Jona_GarciaLuna,"Buenos Aires, Argentina",11,0,1,3
B58CF6CA91D98861AD577D79B48DD680,lisandroc733,Lisandro C,"Buenos Aires, Argentina",7,703,3,2
820461B217AE9627BF8F444DAFA8D8A1,andreasante,Andrea S,"Región Metropolitana de Santiago, Chile",203,0,67,6
E5EBE3F9249D31CA9C4D2241C17CAC49,facundob602,Facundo B,,15,0,2,3
E0897D9868ABDA7E91A6D6C50870F811,JoseValtier,JoseValtier,,117,0,59,6
2A04E7CAF8018B02A667BC61CBED936F,838lucasv,838lucasv,"Buenos Aires, Argentina",77,0,43,5
92132A2331E4BA536B105D1FB61A13CB,PastryVirginia,PastryVirginia,"Paraná, Argentina",7,796,1,2
D99D1DBA70CB25D2AF695B87A8D88BE0,roezti,roezti,"Buenos Aires, Argentina",62,0,45,6
C27191522990AA3F67B680888D6C64FE,elianap576,Eliana P,"La Plata, Argentina",1,101,1,0
6883B79768A386EA6BE8EFE1BF39ACC6,marcelocB3737HV,Marcelo C,"Buenos Aires, Argentina",107,0,36,6
42AFF20F048BAB942476279F7B741994,GabrielaMonascal,Maria Gabriela Monascal,"San Salvador, El Salvador",24,0,11,4
CD2F049214B4017B371BA9192F64267B,falvarez23,Fernando,"Buenos Aires, Argentina",47,0,10,5
664B569A27432FCCC4E0D71C11F9E6FE,monicaz657,Monica Z,"Mar del Plata, Argentina",9,0,6,3
7163A916BC0D77D0E6F1E8E346C05782,Ceci_Guti,Ceci_Guti,"Buenos Aires, Argentina",184,0,54,6
7680EA002FEEBF4684CEA026EA8247C9,anai155,Ana I,,30,0,4,4
5ACA93B4473FB93B877BC273CEACB562,belenvero,belenvero,"Buenos Aires, Argentina",295,0,92,6
5987531291BA3E135443A944554310C0,michellemT5438TG,Michelle M,,9,0,3,3
65E6B7CE56797F1CCEC9F937DF4F5D56,Omivera,Omar Rodolfo Vera,"Buenos Aires, Argentina",371,0,283,6
2D5BE9D6CA52C0BD0159BB9E3AB007E2,DRFernet,DRFernet,"Hollywood, Florida",40,0,12,4
EFF0ED239F24623328C845FEF9A44F40,GabrielaVazquez,GabrielaVazquez,"Córdoba, Argentina",163,0,88,6
A537C71DF97F2406B5EA52BC9C63F9E2,JuaniBoggi,JuaniBoggi,"Provincia de Mendoza, Argentina",5,500,0,2
8B671AE9CB108155EF81FE031CB63C0F,IncreibleJAL,IncreibleJAL,"Distrito Capital Federal, Argentina",240,0,158,6
80E01AA020135B06FFD843348EDEA656,margaritag804,margarita g,"Buenos Aires, Argentina",75,0,17,5
BA629675B9BBCE30AFFCE09250118B29,FefoC,Fernando C,,109,0,34,6
7B21566EF7B07D70BD7E46E9DB8722A8,ViajeroITok,ViajeroITok,"Buenos Aires, Argentina",39,0,9,4
1993B99F5670109514E3568A00133E4E,romanclaudio,Claudio R,"Buenos Aires, Argentina",592,0,139,6
80A59BC324472F0F5A3B6CBEA52605C1,855carolinab,Carolina B,"Neuquén, Argentina",2,200,0,0
38758B4FB45705583DD6AD6450D0B901,Gesalerno,Gesalerno,"Distrito Capital Federal, Argentina",32,0,26,4
7FBEBEC6B7AAEB7B4CCFD29FADA96CE3,csozzani,Constanza S,"Buenos Aires, Argentina",41,0,16,4
B3C9DE4318AA95C51B01B0B4E4DE1BF3,lichi_lichi,lichi_lichi,"Buenos Aires, Argentina",13,0,3,3
AE66E16972102B014E4E35AF660C1D6C,Jano1409,Jano1409,"Buenos Aires, Argentina",251,0,222,6
35481DE39313AAA86ED5D53A9C81228A,945claudiop,Claudio P,"Buenos Aires, Argentina",76,0,56,6
475E0F9C8B4C046A3BC8C42D69F266AE,Gabyjulio,Gabyjulio,"Buenos Aires, Argentina",223,0,118,6
064E02BBEB5EFDA8F5AE7974249AF447,abelantonioc,Abel Antonio C,"Bogotá, Colombia",2,205,0,0
B29CEEB72654FF9E504067A430869A56,449dantet,Dante Trangoni,"Buenos Aires, Argentina",12,0,5,3
16F2A59BAF4387E4A6484AF134993EDB,945adrianao,Adriana O,,7,740,10,2
A7F1630BE49F506149F0B4D4E3EB1DA1,franciscobsas,franciscobsas,"Buenos Aires, Argentina",190,0,150,6
960ED07E214B03FD20F99FBDCAA578DF,nicolass453,Nicolas S,"Buenos Aires, Argentina",4,426,1,1
ED7321992F64ECBCF6EEF946676A7E4F,Ximena027,Ximena027,"Gral, Las Heras, Bs AS",30,0,13,4
1589B9EDE78E202883216A4FB71655D5,MARTIN32ROSARIO,MARTIN32ROSARIO,"Rosario, Argentina",138,0,86,6
AF72ABAA6DED52EFD6F0625A407AD23A,CynthiaC549,Cynthia C,"Buenos Aires, Argentina",162,0,107,6
C7CFD8B28B4B4F56358844E7ADE97565,Ele-Magia,Ele-Magia,"Buenos Aires, Argentina",38,0,337,5
5FCA7F6302617C131D798320E1B09A6A,GustavoLucero,GustavoLucero,"Chacras de Coria, Argentina",44,0,20,5
A9984F0B7B061AAF1EA072CEF6F4FCDF,ClaudiaCabrera,Clau CG,"Lima, Perú",41,0,64,4
69C6330A5614BBD0788DDC9AB56C0523,gabycejas,Gabriel C,,1,100,0,0
E826F949D5EB79AED215BCB6783E2B0C,victormazo,Víctor,"Asunción, Paraguay",331,0,137,6
722904CFE868609F518E9DDC867E0F2B,gustavolocastro,Gustavo L,"Buenos Aires, Argentina",660,0,0,6
60E85DBAD1034BE0A73DA94D78F113E6,Nestor_V61,Nestor_V61,"Buenos Aires, Argentina",3,301,1,1
880A666466D075C17B75D3955FEAF16E,linkedin1750,linkedin1750,"Buenos Aires, Argentina",20,0,16,3
D331D1FB588EE1E1F6BD99E04F7CBA6B,361maevem,Maeve M,"Sídney, Australia",31,0,20,4
F5FFE893E70DFCBE57ABB63089BF29C0,Nach01900,Nach01900,"Buenos Aires, Argentina",1,0,0,6
BA52879DD7883EE1D57EC7CB6699B828,HERNANM642,HERNAN M,"Concepción, Chile",70,0,51,5
416A05AC3A7D5979FA0EB8BE5847E41B,Fedemartin1982,Fedemartin,"Buenos Aires, Argentina",82,0,53,5
17E997048CD9FFEC8E2DC17518864735,Gaviotanet,Gaviotanet,"Santiago, Chile",180,0,165,6
78FCD17F2F3298D71C91A7635C735B7D,Iwannarodadero,Iwannarodadero,"Santa Marta, Colombia",1,132,2,0
FF54A847178423E04D39EB347DA25D7E,Martins2505,Martins2505,"Buenos Aires, Argentina",5,0,2,3
354A044737C508F6CAD8D8D7170DC9FA,Alexcesar16,Alexcesar16,,1,102,2,0
532D760CEFCFB0AD839035D70D9225A2,Lemniscat,Lemniscat,"Buenos Aires, Argentina",28,0,31,4
84B1328AB910B582BBD3F86BEDC796FD,NGomez7,NGomez7,"Manizales, Colombia",3,345,5,1
EBC2D009ADC9239B1D77FE43C868F02C,pimejia,Pilar M,"Buenos Aires, Argentina",1,102,2,0
3EE931032EB1F4EA58766B851C274B49,larsp516,lars p,"Buenos Aires, Argentina",93,0,64,5
395B157D56B2C8222FC0A898BFCA8D0F,Lilandra1990,Lilandra1990,"Buenos Aires, Argentina",1,101,1,0
569CF1E3403FF516CA897C7EBB453677,baconcierge,Mariela,"Buenos Aires, Argentina",48,0,68,5
9658BBA3EF9B499512A36DE4AC5255A0,JulianAndresL,Julian Andres L,"Buenos Aires, Distrito Federal, Argentina",1,146,1,0
011CD645F4EA6AD80182B4D3D335BE53,Gabriela1960,Gabriela1960,"Buenos Aires, Argentina",14,0,8,3
2CEAA3160183662BFE6240EE569E2DDB,ParmenioA,Parmenio A,"Buenos Aires, Argentina",2,302,2,1
C78A29F71F9B00F1E54F9D1535B554F7,KeliC_12,Keli C,"Buenos Aires, Distrito Federal, Argentina",1,215,0,0
DC5585BDF0A8AD5139E6392C30F6FB1A,ansoro1,Angelica S,Bogotá,71,0,27,5
2876149DC7A2AF28E0334C49B1420F3B,NATTY-BA,NATTY-BA,"Buenos Aires, Argentina",516,0,222,6
05399ADD8391B58D46EFACD53067CBA0,513anantk,Anant K,"Noida, India",878,0,222,6
8BC48F44A668148F11E5FE63DBDBEA47,carlym216,Carly M,"Austin, Texas",10,0,2,3
8D39694251471EB894BCF807B0A5A2AC,JodyB834,Jody B,"Sartell, Minnesota",109,0,29,6
141A191D4FB98B15C670C5366D5AC6E4,Africa_adventure_8,Simone F,"Londres, Reino Unido",240,0,136,6
EBE4CF25B35FA79404247534D6DBD260,Hugson,Hugson,"Dunedin, Nueva Zelanda",10,0,5,3
6CC3473C106454636EF7935B8B59209C,arben3,arben3,"Buenos Aires, Argentina",26,0,8,4
B73EFC6E4706059C3D3A1203BD18C24F,FranNewZealand,FranNewZealand,"Palmerston North, Nueva Zelanda",280,0,143,6
F482CD02AE378D0015F2CA63350BFCC7,AcupunctureLVR,AcupunctureLVR,"Buenos Aires, Argentina",15,0,19,3
05F67AB664B9DA72C13D9280E0981E99,dexstarwin,dexstarwin,"Dallas, Texas",23,0,46,4
AF76EB6E7EAB61454D2D7F42E89453D2,floridabrits,Geoff and Jenni G,"Salt Lake City, Utah",977,0,530,6
1B97F2C83FF63E13A3AEAF49D92EDD18,fernandomQ2627EX,Fernando M,"Buenos Aires, Argentina",65,0,22,5
199469DEAE8E5106F6EABE3A14A2314E,eolbrich,Eric O,"São Paulo, SP",6,661,1,2
E426130A3BF8F5B49F23ED98ED3A695F,michaelsM8593HG,Michael S,"North Fitzroy, Australia",1,100,0,0
B9CB4EFBF13D87A0CDE1DE7A87EDCCE0,CamiloC850,Camilo C,"Dubái, Emiratos Árabes Unidos",14,0,2,3
A6EE60E3D6F4A058955360CF62382365,542immiem,Immie M,"Bruselas, Bélgica",116,0,45,6
067A75ED70E6DE4A97D4CB44E06E0ECE,894paty,Pat Y,"Edmonton, Canadá",34,0,38,5
F49C744E9453185F800D7F1AEB6F2AF8,ldclix,Lídice,"São Paulo, SP",2,201,1,0
2F7C1945D274BC2BCE0CE565719D5B22,Matty_man112,Matty_man112,"Stellenbosch, Sudáfrica",16,0,2,3
6693672F8B6A4EDA35C06F3D86614A7F,darryl57,darryl57,"Johannesburgo, Sudáfrica",115,0,38,6
C8E5DD3BD9700144EE8ED90A95F90527,Dickieb0y9,Dickieb0y9,"Perth, Australia",3,316,1,1
FEF77D893CC227FCEA5708EA75C6647B,dsella,dsella,"Ra'anana, Israel",147,0,82,6
1FA2B8A82F1CC97ABFBF5D8AF8DAEC89,elizabethmE4460IS,Elizabeth M,,117,0,51,6
61577F4CCF9456C658D15241AE38391C,Sam_well888,Sam_well888,"Wellfleet, Massachusetts",34,0,13,4
AA36562655CF93CB65A523DD2F512C43,MostafaA424,Mostafa A,"Giza, Egipto",860,0,325,6
2A1C2B2B3A653DE82C3DD255850B3333,Poleinahole,Poleinahole,Suiza,1,0,0,6
BEE350627F2F39C370E5287F561100BA,W3430WBadriang,Adrian G,,30,0,2,4
97987F9DA8FD66C5C503903C3C28DD27,bmayfield9090,bmayfield9090,"Las Vegas, Nevada",3,300,0,1
A0019C3E2B97AC644EB38C604A6583B3,FreezoneTravel,FreezoneTravel,"Sant'Agnello, Italia",3,335,0,1
99E64CC8B32F30C5AF938C169F6791FD,SunshineGirl2929,SunshineGirl2929,"Newport Beach, California",447,0,323,6
17112E47C1B54332383A868273319842,859evelineg,Eveline G,"Ámsterdam, Países Bajos",42,0,54,4
8DFF9D37AAD5D6FDE516AE2B73D79B7D,912andreaj,Andrea J,"Wellington, Nueva Zelanda",37,0,4,4
A4A1B8FA4F36813ABB330423EACDB4E3,Hopefullylost,Hopefullylost,"Fort Collins, Colorado",113,0,121,6
4BE510066428489D94D74A5FA0D20BE1,ABCLM,Lula Marques,King George Island,171,0,171,6
64BE60364CDF437C6425E755F46A87D1,daphnescombine63,David,"Tulbagh, Sudáfrica",37,0,50,4
2DAF1E805EC785ED75B5F289AE8919E3,LauraaC198,LauraC,"Londres, Reino Unido",27,0,46,4
386CE08F106FE4D133B7E803C7DBDC1A,Flyer679535,Flyer679535,,2,201,1,0
D191CA75BFCEFFED84A8F1DDF72A274D,LeunigAdvisor,LeunigAdvisor,"Phuket, Tailandia",24,0,14,4
11ED4827B975F8E7F99E9AA38E73100B,EA10707,EA10707,"Santa Rosa, California",21,0,6,3
B7664549411F7259974FBD07125ADB7E,53sanderv,Sander v,,8,0,1,3
B11946BC98A2BE878E24D4CAF318B607,theglitterygypsy,theglitterygypsy,"Vista, California",9,0,2,3
2036BB072746B5DEF3D2B2E1AC688C74,AlieMollema,Alie,"Puerto Lopez, Ecuador",96,0,25,6
C945105B1162D64A0EA48E0927BF94F3,ProducerKaren,ProducerKaren,,94,0,98,6
FF15B07296A58003EFDD5A7F980AFB45,paulaA4400BU,Paula K,"Smithtown, Estado de Nueva York",210,0,72,6
E0E53DCD7AC61068063A7176583F2909,rpm12022015,rpm12022015,"Austin, Texas",12,0,2,3
703691E340F90FF047C2942026862265,slightly_madz,slightly_madz,"East Los Angeles, California",11,0,5,3
3A9B657FE703A632FB80D1E34B573FB3,annea220,Anne A,,53,0,23,5
357FE244D98FC3BF4BEC16E140A64E6A,DinhoEagle,DinhoEagle,"São Paulo, SP",198,0,61,6
0723ED9AE43C49D4783FF512DCBFDEDC,buford33,buford33,vancouver island,262,0,259,6
CFFFF478F4E08DA658778350971E3A53,822seanr,Sean R,"Melbourne, Australia",50,0,32,5
0C1A4F8417754B4AC0D51E6AB191FAFB,kuchm2,MikeK,"Toronto, Canadá",81,0,131,6
8055839EB4D70FD11DF20F94BB2987D7,jonsK4611NP,Jon S,"Stowe Area, Vermont",3,482,2,1
8EECDC25F7C79D602009123F5AD0D398,billytisme,billytisme,"Santiago, Chile",135,0,57,6
5B3348574962E46F2AAC27852B920BEA,PabloR39,Pablo R,"Vicente López, Argentina",2,201,1,0
5B9B246913DCFE5F24AC904CDE26DF0B,RockyD558,Rocky D,"Sídney, Australia",1,145,0,0
450CBDE6250775BEC8CFA335B1DECB70,Fipilatesgal,Fipilatesgal,,36,0,5,4
979458D285BEAA3CBDAEEA47C937B696,banzie,banzie,"San Petersburgo, Florida",16,0,3,3
BA44E633ACD6DDE2979EEF774E447E4B,2877arthur2015,2877arthur2015,"Buenos Aires, Argentina",6,604,4,2
FC5DACBAF982BA563371B381BBEE70CB,Neville80,Neville80,"Greystones, Irlanda",20,0,5,3
BE251EA772A397E8C73A00B4229CF1A8,wildmountainroses,wildmountainroses,"Nelson, Canadá",32,0,12,4
4F7A7BCF849EA18BD6DDAE6CB79477EF,700gabrielito,700gabrielito,"Norwich, United Kingdom",39,0,14,4
23FEAA5ECA63E529C1288C5CBB9E8C04,yushink2016,Yushin K,,1,100,0,0
D7D521338C4A67305117411D83207388,lucyc619,Lucy C,"Buenos Aires, Argentina",2,220,0,0
4C2A5B27BD05C1C40D9F5C3A635914E7,ceelosmooth,Colin S,"Nueva York, Estado de Nueva York",76,0,17,6
A7B0E87CCA0665B3B175E085C50DB00A,MikeP3372,Mike P,"Boca Ratón, Florida",32,0,7,4
0160A647329E90337189B29417C2170C,EllaD668,Ella D,"Norwich, England, United Kingdom",16,0,8,3
E9C0E1F071180F7FF30FF9B7751828B7,JakeCalm,JakeCalm,"Toronto, Canadá",6,662,2,2
B6EA4CEE02CE4CCB491765FD97798FBF,A9097J,Martin,"Buenos Aires, Argentina",16,0,4,3
C100AE0995FB86AD396B6EC44FE64C3F,davelO3589ID,Dave L,"Sídney, Australia",1,100,0,0
F3B0AF3F57E3911C8991941FACF3B3A2,Jesusislife,Runtrotter,,5,582,2,2
AC344574AFBE37B155ED38EB25B51C06,Rhonda519,Rhonda519,"Winnipeg, Canadá",20,0,11,4
26E4699899DDD8A33CB90E263C398CF5,lookwhatwedone,Michael C,"Santiago, Chile",81,0,25,5
276AAD6EACDA5D17F77C9FAF1ECDD439,777DanielleG,Danielle G,"Bangkok, Krung Thep, Thailand",11,0,14,3
1D9EA9C3CD8468AC69B0A89D453B3D40,NickB971,Nick B,"Brisbane, Australia",59,0,31,5
AAFBC8FA9677E447CB72AFBD5568AAD5,alicet65,Alice T,,3,301,1,1
3AC31FAE22EBB5B7F222F195766C592C,vickiw227,Vicki W,,5,508,13,2
E1E835BDC3FA4253B5DD9E4ACF89E6F0,Ariba8,Ariba8,"Buenos Aires, Argentina",21,0,3,3
D0D1A4C80D99F1989787491F3A8F8D1E,868magdalenar,Magdalena R,,13,0,2,3
655918A311A4D8615D6E188295A5409E,Say_Hueque_Argentina,Say Hueque,"Buenos Aires, Argentina",63,0,0,6
278C7EC2A3C1CB724A64BC3FBFBDEC68,RebeccaS112,Rebecca S,"Sídney, Australia",26,0,22,4
29D9231500098B130602C5107CA3653C,Cassie216,Cassie C,"Cleveland, Ohio",119,0,170,6
5D930289523B396A8668DEA3140B3BD4,BarbieRVC,BarbieRVC,Guangzhou,12,0,29,3
F844C2160FF3C711DB1B17C632D13AD5,6laithk,Laith K,"Nueva York, Estado de Nueva York",19,0,4,3
25F94CF91523DABF04BB5AFC5FD63D5A,Coffetime,Trevor Davidson,"Hitchin, Reino Unido",24,0,11,4
186316DAA2BD80D6B90B0BD067B86FDA,lindarK8243GE,Linda R,"Hilton Head, Carolina del Sur",20,0,0,3
9FA0C7E1CC94B86C095916618252B104,mspons,mspons,"Alejandría, Louisiana",39,0,47,5
85DEC403473B594038B09F9241D33F23,Wbutler77,Wbutler77,"Cohoes, Estado de Nueva York",59,0,33,5
2630A61347D904CBF806261244DD52DC,Internationalists,Internationalists,"Ottawa, Canadá",3,312,12,1
B54D25774E917BDC51773870449B81C0,78neetud,Neetu D,"Baltimore, Maryland",16,0,4,3
21A0D402E18436AC3B52F8024ADF606E,lenorth,Le North Blog,"Calgary, Canadá",134,0,113,6
BCB624B1D58193329444396EA1523304,AleEspinola,AleEspinola,"Ciudad de México, México",63,0,26,5
00673A3F551DC64E2FB4F734B9788983,821marceb,Marce B,"San Francisco, California",5,502,2,2
4C285ECC5AF2511A78A8DA7E8D46C129,Humbel,Matthias H,"Berna, Suiza",45,0,101,4
DDD53C2467CC4F821FE97F58B0605255,VilleK827,Ville K,"Helsinki, Finlandia",79,0,35,5
77B75DC7E17B90E823249014C944F48C,201maltec,Malte C,"Hamburgo, Alemania",10,0,4,3
9CFD04C164332310C88CA3FD1B18D4CE,180bartb,Bart B,"Utrecht, Países Bajos",23,0,27,3
F27755186B5EB11F10FBF00E001A901B,Alrique,Alrique,"Antonne-et-Trigonant, Francia",2,230,1,0
05128AD5F9E4BB68753C76C5517F1589,rysl2015,Rys L,"Hong Kong, China",29,0,15,4
857CB026DA8487ABEA0BDAAC788B9838,07travelchick,Enna A,"Deerfield, Illinois",12,0,21,3
A7E11C2B8943B988F0F37556E5961D43,JGDFAS,JGDFAS,,4,400,0,1
867BDDD7CD33C5A531C5A27D9EED2FE2,JMfromTO,JMfromTO,"París, Francia",115,0,69,6
CEB69A648F4BB5D610B36682422A3B74,swools,swools,"Utrecht, Países Bajos",16,0,3,3
E357FC43362D4CCE875FF11A8FEC01D3,305jessc,Jess C,"San Francisco, California, USA",26,0,18,4
D5A23A49BEB49312652F96371C8953D4,bobdog343434,bobdog343434,"Jewar, India",102,0,96,6
498012807FEAE1CA734E52FEFAD3F1B1,DV905,D V,"Seattle, Washington",13,0,13,3
CD09747A8E54348A756225193B9F857C,GuyGriffiths,GuyGriffiths,"Londres, Reino Unido",23,0,14,3
35BF40D8AAEC4387CCB384B31AD2B425,rosabella,rosabella,"San Francisco, California",32,0,17,4
1BE3A00F7FB16902DC327F0F489DBBFE,KlaraFall,KlaraFall,"Múnich, Alemania",32,0,15,4
5C7CEBED3A6DD3403F47339D459DDE65,M9336NYsusanh,Susan H,"Auckland Central, Nueva Zelanda",32,0,42,4
A68E6653B66E5C987BA08FD0EFCB4C1C,greeny92,greeny92,"Sídney, Australia",8,803,3,2
D3A45F80399CABEC7DE75D181D5F601C,johannaj943,Johanna J,,1,100,0,0
938DFC66D8403642602B74DDC901BA86,Kitt69,Kate A,,9,972,2,2
8F1C8FD8015A937B164EE1D40A20819E,gobats,gobats,"Melbourne, Australia",24,0,19,4
0EE608FD6C1E7064475835122341EFFB,288franciscov,Francisco V,,4,740,0,2
B496FFA52226A5BF232FDA28529094AC,K-Popovski,K-Popovski,Miami,11,0,2,3
69965ED8BEC54376849A5946649DA1F4,Nataliaps777,Nataliaps777,"Buenos Aires, Argentina",2,251,1,0
D3A285D9C8A66AF0B423F8390FE0824C,FussyGrl,FussyGrl,"Phoenix, Arizona",237,0,193,6
EE56131688FB81C51FDE11B793AB9EA8,misterlondon2020,misterlondon2020,"Londres, Reino Unido",67,0,64,5
98B7DD0FCF2B273FDB3F1090AA11FD2D,MonDarcy,Monica D,,9,0,16,3
DC6A0A2885326A5B17B269AED6B15E52,golden-ag,golden-ag,"Buenos Aires, Argentina",19,0,6,3
